SFO,San Francisco,US
QSF,All Airports,US
RHV,Reid-Hillview,US
SJC,San Jose,US
SBP,County Airport,US
CSL,All airports,US
SPQ,Catalina SPB,US
SRF,Hamilton Field,US
SNA,J. Wayne/Orange Cnty,US
SZN,Santa Cruz Island,US
SBA,Santa Barbara,US
SRU,Skypark,US
SMX,Public,US
SMO,Santa Monica,US
SZP,Santa Paula,US
STS,Sonoma County,US
SQA,Santa Ynez,US
JMC,Marin County,US
MIT,Kern County,US
TVL,South Lake Tahoe,US
SVE,Susanville,US
TSP,Kern County,US
TRM,Thermal,US
TOA,Torrance,US
TRH,Trona,US
TKF,Truckee,US
TLR,Tulare,US
TNP,Twentynine Palms,US
UKI,Ukiah,US
CCB,Cable,US
VLO,Stolport,US
VIS,Visalia,US
WVI,Watsonville,US
WLW,Glenn County,US
OYS,Yosemite Ntl Park,US
RKC,Yreka,US
AKO,Washington Co,US
ALS,Alamosa,US
ASE,Pitkin County,US
BCJ,Baca Grande,US
WBU,Boulder,US
WBI,Broker Inn,US
WHH,Hiltons Har H,US
BJC,Jeffco,US
CNE,Canon City,US
AFF,USAF Academy,US
COS,Peterson Field,US
CEZ,Montezuma County,US
CIG,Craig-Moffat,US
CSE,Crested Butte,US
APA,Arapahoe Co,US
DEN,Denver International,US
BFK,Buckley ANGB,US
DRO,La Plata County,US
FNL,Municipal Airport,US
GWS,Glenwood Springs,US
GJT,Walker Field,US
GXY,Weld County,US
GUC,Gunnison,US
HDN,Yampa Valley,US
LAA,Lamar Field,US
LXV,Leadville,US
LIC,Limon,US
MTJ,Montrose County,US
PGO,Stevens Field,US
WPO,North Fork Valley,US
PUB,Memorial,US
RNG,Rangely,US
RIL,Garfield County,US
SLT,Salida,US
SBS,Steamboat Springs,US
STK,Crosson Field,US
TEX,Telluride,US
TAD,Las Animas,US
EGE,Eagle County,US
BDR,Igor I. Sikorsky,US
DXR,Danbury,US
EHT,Rentschler,US
GON,Groton-New London,US
BNH,Barnes,US
HFD,Brainard,US
MPE,Griswold,US
HVN,Tweed New Haven,US
OXC,Waterbury-Oxford,US
BDL,Bradley Intl,US
IAD,Dulles Intl,US
DCA,Reagan-National,US
WAS,All airports,US
GED,Sussex County,US
REH,Rehoboth Beach,US
ILG,Greater Wilmington,US
AAF,Apalachicola,US
AVO,Avon Park,US
BOW,Bartow,US
BCT,Public,US
SRQ,Sarasota Bradenton,US
CDK,Lewis,US
CLW,Executive,US
COI,Merritt Island,US
CEW,Bob Sikes,US
CTY,Cross City,US
DAB,Daytona Beach,US
DSI,Destin,US
RBN,Fort Jefferson,US
FLL,Fort Lauderdale,US
FXE,Executive,US
RSW,SW Florida,US
FMY,Page Field,US
FPR,St Lucie County,US
GNV,Gainesville Regional,US
HWO,North Perry,US
IMM,Immokalee,US
CRG,Craig Municipal,US
JAX,Jacksonville,US
NIP,Jacksonville NAS,US
NZC,Cecil Field NAS,US
KYL,Port Largo,US
NQX,NAS,US
EYW,Key West,US
ISM,Kissimmee,US
LAL,Lakeland,US
LEE,Leesburg,US
MTH,Marathon,US
MRK,Marco Island,US
NRB,Ns,US
MLB,Melbourne,US
TMB,Tamiami,US
OPF,Opa Locka,US
MIA,Miami,US
MPB,SPB,US
TNT,Dade Collier,US
NSE,Whiting Field NAS,US
APF,Naples,US
OCF,Taylor Field,US
OCA,Ocean Reef,US
OBE,County,US
DWS,Walt Disney World,US
ORL,All airports,US
MCO,Orlando,US
PHK,Palm Beach Co Glades,US
PFN,Bay County,US
NUN,Saufley NAS,US
PNS,Pensacola,US
NPA,Pensacola NAS,US
NDP,Ellyson NAS,US
FPY,Perry-Foley,US
PPM,Pompano Beach,US
PGD,Charlotte County,US
RTD,Rotunda,US
SFB,Ramey - C. Florida,US
SEF,Air Terminal,US
UST,St Augustine,US
PIE,St. Petersburg,US
SPG,Whitted,US
SUA,Witham Field,US
TLH,Tallahassee,US
TPA,Tampa,US
KYO,Topp Of Tampa,US
TPF,Peter O'Knight,US
TIX,Space Center Exect.,US
EGI,Duke Field,US
VPS,Ft. Walton Beach,US
VNC,Venice,US
VRB,Vero Beach,US
PBI,West Palm Beach,US
LNA,Palm Beach County,US
NEN,Olf Usn,US
GIF,Gilbert Field,US
ZPH,Zephyrhills,US
NAB,Albany NAS,US
ABY,Dougherty County,US
AHN,Athens,US
JAE,Technology Park,US
JAJ,Perimeter Mall,US
PDK,De Kalb/Peachtree,US
JAO,Beaver Ruin,US
FTY,Fulton County,US
ATL,Hartsfield-Jackson,US
JGL,Galleria,US
DNL,Daniel Field,US
AGS,Bush Field,US
BGE,Decatur County,US
SSI,Mckinnon,US
BQK,Glynco Jetport,US
CWG,Callaway Gardens,US
CSG,Metropolitan Area,US
DNN,Dalton,US
DBN,Dublin,US
GVL,Lee Gilmer Memorial,US
NEA,NAS,US
LGC,Calloway,US
MAC,Smart,US
MCN,Lewis B Wilson,US
NCQ,Atlanta NAS,US
MGE,All airports,US
MQW,Telfair-Wheeler,US
MLJ,Baldwin County,US
MGR,Thomasville,US
MUL,Spence,US
PIM,Garden Harris County,US
RMG,Richard B Russell,US
SAV,Savannah/Hilton Head,US
TBR,Statesboro,US
SYV,Sylvester,US
TVI,Thomasville,US
TMA,Henry Tift Myers,US
TOC,Toccoa,US
VLD,Valdosta,US
VDI,Vidalia,US
AYS,Ware County,US
WDR,Winder,US
NAX,Barbers Point,US
HNM,Hana,US
PAK,Port Allen,US
ITO,Hilo International,US
HNL,Honolulu,US
MKK,Molokai,US
OGG,Kahalui,US
LUP,Kalaupapa,US
MUE,Waimea Kohala,US
JHM,West Maui,US
HPV,Princeville,US
LIH,Lihue,US
BKH,Barking Sands,US
KOA,Kailua-Kona,US
LNY,Lanai,US
UPP,Upolu Point,US
WKL,Waikoloa Airport,US
BLW,Bellows Field,US
AXG,Algona,US
AMW,Ames,US
AIO,Atlantic,US
BNW,Boone,US
BRL,Burlington,US
CIN,Carroll,US
CID,Cedar Rapids,US
CCY,Charles City,US
ICL,Clarinda,US
CWI,Clinton,US
CBF,Council Bluffs,US
CSQ,Creston,US
DVN,Davenport,US
DEH,Decorah,US
DNS,Denison,US
DSM,Des Moines,US
DBQ,Dubuque,US
EST,Estherville,US
FFL,Fairfield,US
FXY,Forest City,US
FOD,Fort Dodge,US
FMS,Fort Madison,US
HPT,Hampton,US
HUD,Humboldt,US
IDG,Ida Grove,US
IOW,Iowa City,US
IFA,Iowa Falls,US
EFW,Jefferson,US
EOK,Keokuk,US
LRJ,Lemars,US
MIW,Marshalltown,US
MCW,Mason City,US
MXO,Monticello,US
MPZ,Mt Pleasant,US
MUT,Muscatine,US
TNU,Newton,US
OOA,Oskaloosa,US
OTM,Industrial,US
PRO,Perry,US
POH,Pocahontas,US
SUX,Sioux Gateway,US
SPW,Spencer,US
RTL,Spirit Lake,US
SLB,Storm Lake,US
ALO,Waterloo,US
UKN,Waukon,US
EBS,Webster City,US
BOI,Air Term. Gowen Fld,US
BYI,Burley/Rupert,US
CHL,Challis,US
COE,Coeur D'Alene,US
DBS,Dubois,US
GNG,Gooding,US
SUN,Sun Valley-Friedman,US
IDA,Fanning Field,US
LWS,Nez Perce Rgnl,US
MLD,Malad City,US
MYL,Mccall,US
PIH,Pocatello,US
SMN,Salmon,US
TWF,Joslin,US
ALN,Alton,US
AUZ,Municipal Airport,US
BLV,Belleville,US
BMI,Bloomington-Normal,US
BDF,Rinkenberger,US
CIR,Cairo,US
MDH,Southern Illinois,US
ENL,Centralia,US
CMI,University-Willard,US
NOH,Chicago NAS,US
PWK,Pal-Waukee,US
MDW,Midway,US
CHI,All airports,US
CGX,Merrill C Meigs,US
DPA,Dupage County,US
GYY,Gary Regional,US
ORD,O'Hare International,US
DNV,Vermilion County,US
DEC,Decatur Arpt,US
FEP,Albertus,US
GBG,Galesburg,US
NBU,NAS,US
GRE,Greenville,US
HSB,Raleigh,US
IJX,Jacksonville,US
JOT,Joliet,US
IKK,Greater Kankakee,US
LWV,Lawrenceville,US
LOT,Lewis Lockport,US
MQB,Macomb,US
MWA,Williamson County,US
MTO,Coles Memorial,US
MLI,Quad-City,US
MVN,Mt Vernon-Outland,US
OBK,Sky Harbor,US
OLY,Olney-Noble,US
PIA,Greater Peoria,US
VYS,Illinois Valley,US
UIN,Baldwin Field,US
RFD,Greater Rockford,US
RMC,Machesney,US
SLO,Leckrone,US
SAR,Sparta Community,US
SPI,Capital,US
SQI,Whiteside County,US
VLA,Vandalia,US
UGN,Memorial,US
AID,Anderson,US
ANQ,Tri-State Steuben,US
HLB,Hillenbrand,US
BFR,Virgil I Grissom,US
BMG,Bloomington,US
CLU,Columbus Municipal,US
CEV,Mettle Field,US
DCR,Decatur Hi-Way,US
EKI,Elkhart,US
EVV,Dress Regional,US
FWA,Municipal/Baer Field,US
SMD,Smith Field,US
FRH,French Lick,US
GSH,Goshen,US
GFD,Pope Field,US
HNB,Huntingburg,US
IND,Indianapolis,US
KKT,Kentland,US
OKK,Kokomo,US
LAF,Purdue University,US
LPO,Laporte,US
MDN,Jefferson Proving,US
MZZ,Marion,US
MGC,Michigan City Arpt,US
MIE,Delaware County,US
OTN,Green,US
PLY,Plymouth,US
RNZ,Rensselaer,US
RID,Richmond,US
RCR,Fulton County,US
SER,Freeman Municipal,US
SBN,South Bend/Michiana,US
SIV,County,US
HUF,Hulman Field,US
VPZ,Porter County,US
OEA,Oneal,US
ANY,Anthony,US
CNU,Martin Johnson,US
CFV,Coffeyville,US
CBK,Colby,US
CNK,Blosser Municipal,US
DDC,Dodge City Municipal,US
EDK,El Dorado,US
EMP,Emporia,US
FSK,Fort Scott,US
GCK,Municipal Airport,US
GLD,Renner Field,US
GBD,Great Bend,US
HYS,Hays,US
HLC,Hill City,US
HUT,Hutchinson,US
IDP,Independence,US
KCK,Fairfax Municipal,US
LWC,Lawrence,US
LBL,Liberal,US
LYO,Rice County,US
MHK,Manhattan,US
MPR,Mcpherson,US
EWK,City-County,US
PPF,Tri-City,US
PTS,Pittsburg,US
PTT,Pratt,US
RSL,Russell,US
SLN,Salina,US
TOP,Philip Billard,US
ICT,Mid-Continent,US
CEA,Cessna Aircraft,US
BEC,Beech,US
WLD,Arkansas City,US
HTS,Ashland/Huntington,US
BRY,Samuels Field,US
BWG,Warren County,US
EKX,Elizabethtown,US
FFT,Capital City,US
GLW,Glasgow,US
LEX,Blue Grass,US
LOZ,Corbin-London,US
LJC,Intercontinental,US
LOU,Bowman Field,US
SDF,Standiford Field,US
CEY,Calloway County,US
OWB,Daviess County,US
PAH,Barkley Regional,US
SME,Pulaski County,US
BRG,Whitesburg,US
AEX,Alexandria,US
ESF,Esler Field,US
EBR,Downtown,US
BTR,Ryan,US
BCS,Southern Seaplane,US
BXA,George R Carr,US
DRI,Beauregard Parish,US
UCE,Eunice,US
HUM,Terrebonne,US
LCH,Lake Charles,US
MLU,Huenefeld,US
LFT,Lafayette/New Iberia,US
NBG,NAS/Alvin Callendar,US
NEW,Lakefront,US
MSY,Louis Armstrong,US
OPL,St Landry Parish,US
PTN,Williams Memorial,US
RSN,Ruston,US
DTN,Downtown,US
SHV,Shreveport,US
BED,Hanscom Field,US
BVY,Beverly,US
BOS,Logan International,US
BXC,Boxborough,US
BBF,Burlington,US
EWB,Bedford/Fall River,US
GDM,Gardner,US
GBR,Great Barrington,US
HYA,Barnstable,US
LWM,Lawrence,US
MXG,Marlborough,US
MVY,Martha's Vineyard,US
ACK,Memorial,US
OWD,Memorial,US
PMX,Metropolitan,US
PSF,Pittsfield,US
PYM,Plymouth,US
PVC,Provincetown,US
MQI,Quincy,US
NZW,South Weymouth,US
SFY,All airports,US
CEF,Westover Metro Arpt,US
MMN,Minute Man Airfield,US
WLM,Waltham,US
UWA,Ware,US
BAF,Barnes,US
WBN,Cummings Park,US
ORH,Worcester,US
ANP,Lee,US
GBO,Baltimore Greenbelt,US
BWI,Baltimore/Washington,US
MTN,Glenn L Martin,US
CGE,Cambridge,US
CGS,College Park,US
CBE,Wiley Ford,US
ESN,Easton,US
FDK,Frederick,US
GAI,Montgomery County,US
HGR,Wash. County,US
LTW,St Marys County,US
OBT,Oakland/Coliseum,US
ODM,All airports,US
OCE,Ocean City,US
NHK,NAS,US
SBY,Wicomico Regional,US
XSM,St Marys,US
LEW,Auburn/Lewiston,US
AUG,Augusta,US
BGR,Bangor,US
BHB,Bar Harbor,US
NHZ,NAS,US
CAR,Caribou,US
WFK,Frenchville,US
FRY,Fryeburg,US
HUL,Houlton,US
MLT,Millinocket,US
OWK,Central Maine,US
OLD,Old Town,US
PWM,Portland,US
PQI,Presque Isle,US
PNN,Princeton,US
RKD,Knox County Regional,US
SFM,Sanford,US
WVL,Robert Lafleur,US
ISS,Wiscasset,US
ADG,Lenawee County,US
AMN,Gratiot Community,US
APN,Phelps/Collins,US
ARB,Ann Arbor,US
BTL,WK Kellogg Regional,US
MBS,Bay City/Midland/Saginaw,US
ACB,Antrim County,US
BEH,Ross Field,US
WBR,Big Rapids,US
CAD,Cadillac,US
DTT,All airports,US
YIP,Willow Run,US
DET,Detroit City,US
DTW,Wayne County,US
DRE,Drummond Island,US
ECA,Emmet County Airport,US
ESC,Delta County Arpt,US
FNT,Bishop,US
GLR,Otsego County,US
GDW,Gladwin,US
GRR,Ford International,US
CMX,Houghton County,US
HLM,Park Township,US
HTL,Roscommon County,US
IMT,Ford,US
IWD,Gogebic County,US
JXN,Reynolds Municipal,US
AZO,Kalamazoo Intl,US
LAN,Capital City,US
LDM,Mason County,US
MCD,Mackinac Island,US
MBL,Blacker,US
ISQ,Schoolcraft County,US
MQT,Sawyer Intl,US
MNM,Menominee,US
MOP,Mount Pleasant,US
MTC,Selfridge ANGB,US
MKG,Muskegon,US
NLE,Jerry Tyler Memorial,US
PLN,Emmet County,US
PTK,Pontiac,US
PHN,St Clair County Intl,US
RCT,Miller Field,US
SSM,All airports,US
CIU,Chippewa County,US
IRS,Kirsch Municipal,US
HAI,Dr Haines,US
TVC,Cherry Capital,US
UIZ,Berz-Macomb,US
AEL,Albert Lea,US
AXN,Alexandria,US
AUM,Austin,US
BDE,Baudette,US
BJI,Beltrami County,US
BBB,Benson,US
BRD,Crow Wing County,US
HIB,Chisholm/Hibbing,US
CKN,Crookston,US
DTL,Detroit Lakes,US
LKI,Lakeside USAF,US
DLH,Duluth International,US
LYU,Ely,US
EVM,Eveleth,US
FRM,Fairmont,US
FBL,Faribault,US
FFM,Fergus Falls,US
GRM,Devils Track,US
GPZ,Itasca County,US
INL,Falls Intl,US
MJQ,Jackson,US
MKT,Mankato,US
MML,Municipal-Ryan Field,US
MIC,Crystal,US
MSP,Minneapolis St Paul,US
FCM,Flying Cloud,US
MVE,Montevideo,US
MOX,Morris,US
ULM,New Ulm,US
OWA,Owatonna,US
PKD,Park Rapids,US
RWF,Redwood Falls Muni,US
RST,Rochester,US
ROX,Roseau,US
STC,Saint Cloud,US
STP,Downtown,US
SYN,Carleton,US
TVF,Thief River Falls,US
RRT,Warroad,US
ILL,Willmar,US
MWM,Windom,US
ONA,Winona,US
OTG,Worthington,US
PLK,M Graham Clark,US
BUM,Butler,US
CGI,Cape Girardeau,US
COU,Columbia Regional,US
FAM,Farmington,US
GVW,Richards-Gebaur,US
JEF,Memorial,US
JLN,Joplin,US
AIZ,Lee C Fine Memorial,US
JCI,Johnson Industrial,US
MKC,Downtown,US
MCI,Kansas City,US
OJC,Johnson Executive,US
KNT,Kennett,US
IRK,Cannon Memorial,US
MAW,Malden,US
MHL,Memorial Municipal,US
MBY,Moberly,US
EOS,Neosho,US
NVD,Nevada,US
OSB,Osage Beach,US
POF,Earl Fields Memorial,US
RLA,National,US
DMO,Sedalia,US
SIK,Memorial,US
SGF,Springfield-Branson,US
STJ,Rosecrans Memorial,US
CPS,Bi-State Parks,US
STL,Lambert-St Louis,US
SUS,Spirit Of St Louis,US
THM,Thompsonfield,US
TRX,Memorial,US
VRS,Versailles,US
VIH,Rolla National,US
RFK,Rollang Field,US
CKM,Fletcher Field,US
UBS,Lowndes County,US
GTR,Golden Triangle Reg.,US
CRX,Roscoe Turner,US
GLH,Greenville,US
GWO,Leflore,US
GPT,Biloxi Regional,US
HBG,Bobby L. Chain Mun.,US
JAN,Thompson Field,US
HKS,Hawkins Field,US
OSX,Attala County,US
PIB,Hattiesburg-PineBelt,US
LUL,Hesler-Noble Field,US
LMS,Winston County,US
MMS,Selfs,US
MCB,Pike County,US
MEI,Key Field,US
HEZ,Hardy-Anders,US
OLV,Olive Branch Arpt,US
UOX,University-Oxford,US
PGL,Jackson County,US
PCU,Pearl River County,US
TUP,Lemons Municipal,US
VKS,Vicksburg,US
BIL,Billings Logan Intl,US
BZN,Gallatin Field,US
BDX,Broadus,US
BTM,Silver Bow Co,US
CTB,Cut Bank,US
DLN,Dillon,US
DRU,Drummond,US
GGW,Glasgow,US
GDV, Mont Dawson,US
GTF,Great Falls,US
HVR,City County,US
HLN,Helena,US
JDN,Jordan,US
FCA,Glacier Park,US
LWT,Lewistown,US
LVM,Mission Field,US
MLK,Malta,US
MLS,Miles City,US
MSO,Johnson-Bell Field,US
PWD,Sherwood,US
RPX,Roundup,US
SBX,Shelby,US
SDY,Richland Municipal,US
WYS,Yellowstone,US
OLF,Wolf Point,US
AVL,Asheville Regional,US
CLT,Douglas,US
CTZ,Sampson County,US
DUF,Pine Island Airport,US
RDU,Durham/Raleigh,US
EDE,Edenton,US
ECG,Elizabeth City,US
FAY,Fayetteville,US
GSO,Greensboro/H. Point,US
PGV,Pitt-Greenville,US
HNC,Hatteras,US
HKY,Hickory,US
OAJ,Albert J Ellis,US
FFA,First Flight,US
ISO,Stallings Field,US
LFN,Franklin,US
LBT,Lumberton,US
MEO,Dare County Regional,US
MXE,Maxton,US
MRN,Lenoir,US
EWN,Simmons Nott,US
RZZ,Halifax County,US
RWI,Rocky Mount-Wilson,US
SRW,Rowan County,US
SOP,Pinehurst-S. Pines,US
SVH,Statesville,US
OCW,Warren Field,US
IKB,Wilkes County,US
ILM,New Hanover County,US
INT,Smith-Reynolds,US
ASY,Ashley,US
BIS,Bismarck,US
BWM,Bowman,US
DVL,Devils Lake,US
DIK,Dickinson,US
FAR,Hector Field,US
GFK,Grand Forks,US
JMS,Jamestown,US
MOT,Minot,US
PMB,Intermediate,US
VEX,Tioga,US
WAH,Wahpeton,US
ISN,Sloulin Field Intl,US
ANW,Ainsworth,US
AIA,Alliance,US
AHF,Arapahoe,US
BIE,Beatrice,US
BBW,Broken Bow,US
BUB,Burwell,US
CDR,Chadron,US
OLU,Columbus,US
FBY,Fairbury,US
FET,Fremont,US
GRN,Gordon,US
GRI,Grand Island,US
HSI,Hastings,US
HDE,Brewster Field,US
HBO,Humboldt,US
IML,Imperial,US
EAR,Kearney,US
LXN,Lexington,US
LNK,Lincoln,US
MCK,Mccook,US
MHN,Mullen,US
OFK,Stefan Field,US
LBF,Lee Bird Field,US
OGA,Searle Field,US
OMA,Eppley Airfield,US
MIQ,Millard,US
ONL,Oneill,US
OKS,Oshkosh,US
BFF,Scotts Bluff County,US
SCB,State,US
SNY,Sidney,US
VTN,Miller Field,US
EPG,Browns,US
BML,Berlin,US
CNH,Claremont,US
CON,Concord,US
ERR,Errol,US
LEB,Hanover/Lebanon,US
AFN,Jaffrey,US
LCI,Laconia,US
MHT,Manchester,US
ASH,Boire Field,US
NWH,Parlin Field,US
PSM,Pease International,US
HIE,Whitefield,US
ARX,Asbury Park,US
AIY,Bader Field,US
ACY,Atlantic City,US
JSL,Steel Pier Hlpt,US
BLM,Monmouth County,US
CDW,Caldwell Wright,US
NEL,Naec,US
LDJ,Linden,US
JVI,Kupper,US
MIV,Millville,US
MMU,Morristown,US
LLY,Burlington County,US
EWR,Newark,US
PCT,Princeton,US
TEB,Teterboro,US
MJX,Robert J. Miller,US
WWD,Cape May County,US
ALM,White Sands,US
ABQ,Albuquerque,US
AXX,Angel Fire,US
ATS,Artesia,US
CNM,Cavern City,US
CAO,Clayton,US
CVN,Clovis,US
CUS,Columbus,US
DMN,Deming,US
ESO,Espanola,US
FMN,Farmington,US
FSU,Fort Sumner,US
GUP,Senator Clark,US
GNT,Milan,US
HOB,Lea County,US
LRU,Las Cruces,US
LVS,Las Vegas,US
LSB,Lordsburg,US
LAM,Los Alamos,US
OTO,Vor,US
RTN,Crews Field,US
ROW,Two Link Ranch,US
RUI,Ruidoso,US
SAF,Santa Fe,US
SVC,Grant County,US
ONM,Socorro,US
TSM,Taos,US
TCS,Truth Or Consequences,US
TCC,Tucumcari,US
ASQ,Austin,US
BAM,Lander County,US
BTY,Beatty,US
BLD,Boulder City,US
CSN,Carson City,US
EKO,Elko,US
ELY,Yelland Field,US
EUE,Eureka,US
FLX,Fallon,US
NFL,NAS,US
GAB,Gabbs,US
HTH,Hawthorne,US
INS,Af Aux,US
KPT,Jackpot,US
LAS,McCarran,US
VGT,North Air Terminal,US
HSH,Henderson Sky Harbor,US
LTH,Lathrop Wells,US
LOL,Derby Field,US
DRA,Desert Rock,US
MFH,Mesquite,US
MEV,Douglas County,US
RNO,Reno,US
TPH,Tonopah Arpt,US
XSD,Test Range,US
LWL,Harriet Field,US
WMC,Winnemucca,US
EYR,Yerington,US
UCC,Yucca Flat,US
ALB,Albany International,US
AXB,Alexandria Bay,US
AYZ,Zahns,US
BPA,Grumman,US
BGM,Broome County,US
BUF,Buffalo,US
CTO,Peconic River,US
COP,Cooperstown,US
ELM,Corning-Elmira,US
CTX,Cortland,US
DSV,Dansville,US
DPK,Deer Park,US
DKK,Dunkirk,US
HTO,East Hampton,US
FRG,Republic Field,US
FID,Elizabeth Field,US
GFL,Warren County,US
HCC,Columbia County,US
ISP,Long Island,US
ITH,Tompkins County,US
JHW,Chautauqua County,US
LKP,Lake Placid,US
MSS,Richards Field,US
MTP,Sky Portal,US
MGJ,Orange County,US
MSV,Sullivan County Intl,US
NYC,All airports,US
LGA,La Guardia,US
JFK,John F Kennedy Intl,US
FLU,Flushing,US
SWF,Stewart,US
IAG,Niagara Falls,US
OIC,Eaton,US
OGS,Ogdensburg,US
OLE,Olean,US
ONH,Oneonta,US
PLB,Clinton County,US
POU,Dutchess County,US
ROC,Monroe County,US
RSX,Rouses Point,US
SLK,Adirondack,US
SCH,County,US
WSH,Brookhaven,US
SXY,Sidney,US
SYR,Hancock Intl,US
UCA,Oneida County,US
ART,Watertown,US
ELZ,Wellsville,US
HPN,Westchester County,US
FOK,Suffolk County,US
CAK,Akron/Canton,US
AKC,Fulton International,US
ATO,Ohio University,US
HTW,Huntington County,US
CVG,Cinci./N. Kentucky,US
LUK,Cincinnati,US
CLE,Hopkins Intl,US
CGF,Cuyahoga County,US
BKL,Burke Lakefront,US
CMH,Columbus,US
LCK,Rickenbacker,US
OSU,Ohio State,US
MGY,Montgomery Co,US
DAY,Dayton,US
DFI,Memorial,US
FDY,Findlay,US
GQQ,Galion,US
HAO,Hamilton,US
JFN,Ashtabula,US
AOH,Allen County,US
MFD,Lahm Municipal,US
PKB,Marietta/Parkersburg,US
MNN,Marion,US
MWO,Hook Field,US
PHD,Harry Clever,US
OXD,Miami University,US
PVZ,Casement,US
PMH,Portsmouth,US
SKY,Griffing Sandusky,US
SGH,Springfield,US
TDZ,Toledo,US
TOL,Express,US
AXV,Neil Armstrong,US
LNN,Lost Nation,US
ILN,Clinton Field,US
BJJ,Wayne County,US
YNG,Youngstown,US
ZZV,Zanesville,US
ADT,Ada,US
AXS,Altus,US
LTS,All airports,US
ATE,Antlers,US
ADM,Municipal Arpt,US
AHD,Downtown,US
BVO,Bartlesville,US
BWL,Blackwell,US
CKA,Kegelman AF,US
CHK,Chickasha,US
CLK,Clinton,US
CSM,Sherman,US
CUH,Cushing,US
DUC,Halliburton,US
DUA,Eaker,US
ELK,Elk City,US
WDG,Enid Woodring Mun.,US
FDR,Frederick,US
GAG,Gage,US
GOK,Guthrie,US
GUY,Guymon,US
HBR,Hobart,US
HUJ,Hugo,US
LAW,Lawton,US
MLC,Mc Alester,US
MIO,Miami,US
MKO,Davis Field,US
HAX,Hatbox Field,US
OUN,Max Westheimer,US
PWA,Wiley Post,US
OKC,Will Rogers World,US
OKM,Okmulgee,US
PNC,Ponca City,US
RKR,Robert S Kerr,US
NRI,Shangri-la,US
SNL,Shawnee,US
SWO,Searcy Fld,US
SUD,Stroud,US
TUL,Tulsa,US
RVS,R.Lloyd Jones,US
WWR,West Woodward,US
CVO,Albany/Corvallis,US
AST,Astoria,US
BKE,Baker,US
BDY,State,US
RDM,Bend/Redmond,US
BOK,Brookings State,US
BNO,Burns,US
CZK,Cascade Locks,US
CHZ,State,US
EUG,Eugene,US
GOL,State,US
HES,State,US
HIO,Portland,US
JDA,John Day,US
LMT,Kingsley Field,US
LGD,La Grande,US
LKV,Lake County,US
MDJ,City-county,US
MFR,Medford,US
ONP,Newport,US
OTH,North Bend,US
ONO,Ontario,US
PFC,State,US
PDT,Pendleton,US
PDX,Portland,US
PRZ,Prineville,US
REO,State,US
RBG,Roseburg,US
SLE,Mcnary Field,US
SUO,Sun River,US
DLS,The Dalles,US
TTD,Troutdale,US
ABE,Allentown-Bethlehem,US
AOO,Blair County,US
BFP,Beaver Falls,US
PSB,Bellefonte/Clearfield/Philipsburg,US
BSI,Blairsville,US
BBX,Wings Field,US
BFD,Bradford,US
BTP,Graham Field,US
CTH,Chester Carlson,US
CYE,Crystal Lake,US
DYL,Doylestown,US
DUJ,Jefferson County,US
ESP,Birchwood-Pocono,US
ERI,Erie,US
FKL,Chess Lamberton,US
GTY,Gettysburg,US
MDT,Harrisburg,US
HAR,Harrisburg Skyport,US
HZL,Hazleton,US
IDI,Indiana,US
JST,Cambria County,US
KPD,King Of Prussia,US
LNS,Lancaster,US
LBE,Westmoreland County,US
RED,Mifflin County,US
LHV,W T Piper Memorial,US
MEJ,Meadville,US
MUU,Mount Union,US
MPO,Mt Pocono,US
OIL,Splane Memorial,US
PNE,North Philadelphia,US
PHL,Philadelphia,US
MUV,Mustin Alf,US
TTN,Trenton-Mercer,US
PSQ,SPB,US
AGC,Allegheny County,US
CVA,Civic Ar Heli,US
PIT,Pittsburgh,US
PTW,Pottstown/Limerick,US
UKT,Upper Bucks,US
RDG,C.A. Spaatz,US
SCR,Scranton,US
AVP,Wilkes-Barre Scranton,US
SEG,Penn Valley,US
STQ,St Marys,US
SCE,University Park,US
WSG,County,US
WAY,Green County,US
WBW,Wyoming Valle,US
IPT,Lycoming County,US
NXX,Willow Grove NAS,US
THV,York,US
BID,Block Island,US
NPT,State,US
PVD,Providence-TFGreen,US
NCO,NAS,US
SFZ,North Central,US
WST,Westerly State,US
AIK,Aiken,US
AND,Anderson,US
ADR,Andrews,US
BNL,Barnwell County,US
BFT,County,US
BTN,Bennettsville,US
CDN,Woodward Fld,US
CHS,AFB-Municipal,US
HCW,Cheraw,US
CEU,Oconee County,US
CAE,Metropolitan Airport,US
MMT,Mc Entire ANG Base,US
CUB,Owens Field,US
DLL,Dillon,US
FLO,Florence,US
GGE,Georgetown,US
GDC,Donaldson Center,US
GMU,Downtown,US
GSP,Greenville,US
GRD,Greenwood,US
HVS,Hartsville,US
HHH,Hilton Head,US
CRE,Grand Strand Airport,US
MYR,All airports,US
OGB,Orangeburg,US
LQK,Pickens,US
RKH,Rock Hill,US
SPA,Downtown Memorial,US
SUM,Sumter,US
SSC,All airports,US
RBW,Walterboro,US
ABR,Aberdeen,US
TTO,Britton,US
BKX,Brookings,US
CTK,Canton,US
HON,Howes,US
LEM,Lemmon,US
XMD,Madison,US
MHE,Mitchell,US
MBG,Mobridge,US
PHP,Philip,US
PIR,Pierre,US
XPR,Pine Ridge,US
RAP,Rapid City,US
FSD,Joe Foss Field,US
SPF,Black Hills,US
ATY,Watertown,US
YKN,Chan Gurney,US
